track_id,song_id,artist_id,artist_name,song_title,genre,dot1_artist,dot1_song,dot1_genre,dot1_score,dot2_artist,dot2_song,dot2_genre,dot2_score,dot3_artist,dot3_song,dot3_genre,dot3_score,centered1_artist,centered1_song,centered1_genre,centered1_score,centered2_artist,centered2_song,centered2_genre,centered2_score,centered3_artist,centered3_song,centered3_genre,centered3_score,corr1_artist,corr1_song,corr1_genre,corr1_score,corr2_artist,corr2_song,corr2_genre,corr2_score,corr3_artist,corr3_song,corr3_genre,corr3_score,cos1_artist,cos1_song,cos1_genre,cos1_score,cos2_artist,cos2_song,cos2_genre,cos2_score,cos3_artist,cos3_song,cos3_genre,cos3_score
TREOPOB128F427CD42,SOBWFAI12D021B3991,ARBJ22B1187B9AD31C,Norah Jones,Little Room,jazz,Lauryn Hill,Interlude 5,r&b/soul,2258.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1667.0,The Pharcyde,Otha Fish,hip hop,1444.0,Lauryn Hill,Interlude 5,r&b/soul,2004.0800000000008,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1454.6524999999995,The Pharcyde,Otha Fish,hip hop,1312.0375000000017,Above The Law,Flow On (Move Me No Mountain),hip hop,0.6016500807007972,David Houston,My Elusive Dreams,country,0.5995306711101378,Dead Kennedys,Kinky Sex Makes the World Go 'Round,punk,0.5988710560468398,Above The Law,Flow On (Move Me No Mountain),hip hop,0.6294858390015771,Dead Kennedys,Kinky Sex Makes the World Go 'Round,punk,0.6264482454202317,David Houston,My Elusive Dreams,country,0.6198494574872324
TRELLQK128F147AD94,SOPTTXR12A58A782BB,ARO7DTP1187B9A1D2B,The Puppini Sisters,Bei Mir Bist Du Schön,jazz,Lauryn Hill,Interlude 5,r&b/soul,4951.0,Twista,I'm A Winner (Amended Album Version),hip hop,3945.0,Eminem,My Darling,hip hop,3365.0,Lauryn Hill,Interlude 5,r&b/soul,4619.8,Twista,I'm A Winner (Amended Album Version),hip hop,3728.5499999999975,Eminem,My Darling,hip hop,3162.275000000002,Good Old War,Tell Me (Acoustic),folk,0.7321694762737689,Josh Groban,When You Say You Love Me (Album Version),classical,0.7236170512759962,RyanDan,Like The Sun,classical,0.722730907359767,Good Old War,Tell Me (Acoustic),folk,0.7428970589282737,Josh Groban,When You Say You Love Me (Album Version),classical,0.7337352353811268,RyanDan,Like The Sun,classical,0.7309337625427584
TRMOHUN128F424DEE6,SOCIAUG12A8C130F7F,ARO7DTP1187B9A1D2B,The Puppini Sisters,Don't Sit Under The Apple Tree,jazz,Danity Kane,Hold Me Down (Album Version),r&b/soul,2902.0,Lauryn Hill,Interlude 5,r&b/soul,2801.0,Nelly,Splurge,hip hop,2711.0,Danity Kane,Hold Me Down (Album Version),r&b/soul,2715.302499999998,Nelly,Splurge,hip hop,2510.341250000002,Lauryn Hill,Interlude 5,r&b/soul,2398.039999999998,Jackson 5,(You Were Made) Especially For Me,r&b/soul,0.573196834230561,Confederate Railroad,I Don't Want To Hang Out With Me (LP Version),country,0.5225871791334086,Republica,Don't You Ever,pop,0.5109093149837735,Jackson 5,(You Were Made) Especially For Me,r&b/soul,0.5850156522938843,Confederate Railroad,I Don't Want To Hang Out With Me (LP Version),country,0.5386758590549793,Republica,Don't You Ever,pop,0.5241248337542679
TRSPEPD128F147AD9A,SOCFSHN12A6D4F73B2,ARO7DTP1187B9A1D2B,The Puppini Sisters,Falling In Love Again,jazz,Lauryn Hill,Interlude 5,r&b/soul,5940.0,Twista,I'm A Winner (Amended Album Version),hip hop,5442.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5336.0,Lauryn Hill,Interlude 5,r&b/soul,5388.000000000017,Twista,I'm A Winner (Amended Album Version),hip hop,5081.2500000000055,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4874.374999999977,Danni Carlos,Falling In Love Again,pop,0.9470702331417158,Marilyn Monroe,When I Fall In Love,jazz,0.7184179703506497,Bananarama,Lovebite,pop,0.697289552628684,Danni Carlos,Falling In Love Again,pop,0.9492431078620265,Marilyn Monroe,When I Fall In Love,jazz,0.7272569055470027,Bananarama,Lovebite,pop,0.710505587422134
TRAQUUU128F147A689,SOEYNMS12A6D4F7BC8,ARO7DTP1187B9A1D2B,The Puppini Sisters,Heebie Jeebies,jazz,Lauryn Hill,Interlude 5,r&b/soul,4460.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4131.0,R. Kelly,I Mean (I Don't Mean It),r&b/soul,3401.0,Lauryn Hill,Interlude 5,r&b/soul,3996.32,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3743.2350000000056,Erykah Badu,I Want You,r&b/soul,3227.5849999999905,Martin Sexton,In the Journey,folk,0.6104990450017918,Linda Ronstadt,Lovesick Blues,country,0.5968034687099667,G-Unit,I Don't Want To Talk About It,hip hop,0.5903405507934966,Martin Sexton,In the Journey,folk,0.6276703600726269,Linda Ronstadt,Lovesick Blues,country,0.6120088147723041,G-Unit,I Don't Want To Talk About It,hip hop,0.607916504603817
TREIANS128F147AD97,SOLJYMK12A6D4F73B0,ARO7DTP1187B9A1D2B,The Puppini Sisters,I Will Survive,jazz,Lauryn Hill,Interlude 5,r&b/soul,9817.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,8300.0,Twista,I'm A Winner (Amended Album Version),hip hop,7863.0,Lauryn Hill,Interlude 5,r&b/soul,9066.279999999992,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,7672.189999999992,Twista,I'm A Winner (Amended Album Version),hip hop,7372.379999999991,Alexandra Burke,Overcome,r&b/soul,0.8340307808301424,Mario Vazquez,Everytime I...,r&b/soul,0.831402544872025,Next,I Still Love You,r&b/soul,0.8165544081743612,Alexandra Burke,Overcome,r&b/soul,0.8400588906766766,Mario Vazquez,Everytime I...,r&b/soul,0.8329673339203951,Next,I Still Love You,r&b/soul,0.822059213363587
TRPWTNZ128F147AD9F,SOOTOZG12A6D4F73B5,ARO7DTP1187B9A1D2B,The Puppini Sisters,In The Mood,jazz,Lauryn Hill,Interlude 5,r&b/soul,4859.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4484.0,Twista,I'm A Winner (Amended Album Version),hip hop,3974.0,Lauryn Hill,Interlude 5,r&b/soul,4364.040000000002,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4070.0762499999946,Twista,I'm A Winner (Amended Album Version),hip hop,3650.5275000000042,The Pharcyde,Pack The Pipe,hip hop,0.7134905705740054,Sage Francis,Keep Moving,hip hop,0.7087992799811664,Johnny Cash,I Was There When It Happened,country,0.702594875557308,The Pharcyde,Pack The Pipe,hip hop,0.7295200646140947,Sage Francis,Keep Moving,hip hop,0.7242958708268249,Johnny Cash,I Was There When It Happened,country,0.7147628554624083
TRNDNKN12903CC8A4C,SOQIBZY12AB018A208,ARIFGKC1187B9B04D5,Dean Martin,Kiss,jazz,Lauryn Hill,Interlude 5,r&b/soul,7297.0,Twista,I'm A Winner (Amended Album Version),hip hop,6537.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5055.0,Lauryn Hill,Interlude 5,r&b/soul,6643.800000000002,Twista,I'm A Winner (Amended Album Version),hip hop,6110.112499999993,Erykah Badu,I Want You,r&b/soul,4677.931249999983,The Handful,Memorial Day,hip hop,0.6346792930812675,Hieroglyphics,You Never Knew,hip hop,0.6343210900648842,Boyz II Men,4 Seasons Of Loneliness,r&b/soul,0.6301752570827562,Hieroglyphics,You Never Knew,hip hop,0.6545102826679078,The Handful,Memorial Day,hip hop,0.6542646757730994,Boyz II Men,4 Seasons Of Loneliness,r&b/soul,0.6486180987691934
TRJALGV12903D0447E,SOOCHTW12AC468DF40,ARIFGKC1187B9B04D5,Dean Martin,Let Me Go Lover,jazz,Danity Kane,Hold Me Down (Album Version),r&b/soul,3082.0,Five,That's What You Told Me,pop,3028.0,Lauryn Hill,Interlude 5,r&b/soul,2730.0,Danity Kane,Hold Me Down (Album Version),r&b/soul,2978.847500000004,Five,That's What You Told Me,pop,2942.695000000004,Lauryn Hill,Interlude 5,r&b/soul,2507.3600000000015,Jessica Mauboy,Let Me Be Me,r&b/soul,0.7092907173481264,Diana Krall,Peel Me A Grape,jazz,0.6742289584287275,Jill Scott,He Loves Me (Lyzel In E Flat),r&b/soul,0.6686578626280469,Jessica Mauboy,Let Me Be Me,r&b/soul,0.7153791078828564,Diana Krall,Peel Me A Grape,jazz,0.6791598801046382,Jill Scott,He Loves Me (Lyzel In E Flat),r&b/soul,0.6737487430261436
TRPQFJA128F145AC60,SOLLBAY12AF72A5F48,ARIFGKC1187B9B04D5,Dean Martin,On An Evening In Roma (Sott'er Celo De Roma),jazz,Lauryn Hill,Interlude 5,r&b/soul,1799.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1739.0,The Pharcyde,Otha Fish,hip hop,1620.0,Lauryn Hill,Interlude 5,r&b/soul,1546.9199999999971,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1528.1912499999974,The Pharcyde,Otha Fish,hip hop,1488.993750000002,Blind Pilot,Paint or Pollen,folk,0.5587097113554502,Amici Forever,Vita Mia,classical,0.514087596213881,Robbie Williams,Never Touch That Switch (Dark Horse Dub Mix),pop,0.4983953253079338,Blind Pilot,Paint or Pollen,folk,0.5792850446739107,Amici Forever,Vita Mia,classical,0.5339097178395226,Robbie Williams,Never Touch That Switch (Dark Horse Dub Mix),pop,0.5186392549293459
TRHBSKB128E07924CB,SOOEYBB12D021B0EAA,ARDCFNZ1187FB3DDB0,Enrique Iglesias,No Puedo Mas Sin Ti (I'm Your Man),latin,Violadores del Verso,Dale tiempo al rumor,hip hop,3303.0,Gilberto Santa Rosa,Desde Que No Estas,latin,2942.0,Tego Calderon,Al Natural (Amended Version),latin,2858.0,Violadores del Verso,Dale tiempo al rumor,hip hop,3166.743750000008,Gilberto Santa Rosa,Desde Que No Estas,latin,2878.8437499999945,Tego Calderon,Al Natural (Amended Version),latin,2765.5500000000047,Gilberto Santa Rosa,Desde Que No Estas,latin,0.808002464230952,Beatriz Luengo,Precisamente Ahora,latin,0.8019008589757488,La 5A Estacion,Algo Mas,latin,0.7741649003149421,Gilberto Santa Rosa,Desde Que No Estas,latin,0.8113457523147225,Beatriz Luengo,Precisamente Ahora,latin,0.8053881780570903,La 5A Estacion,Algo Mas,latin,0.7780688835356941
TRBSLQC128F9333C5D,SOIOBWT12A8C14075B,AR6PJ8R1187FB5AD70,Shakira,En Tus Pupilas,latin,Violadores del Verso,Dale tiempo al rumor,hip hop,2333.0,Violadores del Verso,Cantando,hip hop,1857.0,Victor Manuelle,Lloré Lloré,latin,1581.0,Violadores del Verso,Dale tiempo al rumor,hip hop,2241.7400000000052,Violadores del Verso,Cantando,hip hop,1776.539999999998,Victor Manuelle,Lloré Lloré,latin,1533.1200000000022,Ricardo Arjona,Amor de Tele,latin,0.7956835901251084,Juana Molina,Yo se que,latin,0.7943806874760491,Love Of Lesbian,El ectoplasta,pop,0.7616778937207516,Ricardo Arjona,Amor de Tele,latin,0.7998713666928152,Juana Molina,Yo se que,latin,0.798463415818205,Love Of Lesbian,El ectoplasta,pop,0.768230608501723
TRGJXTC128F4278ECC,SONTHAL12A8C135908,AR6PJ8R1187FB5AD70,Shakira,Que Me Quedes Tu,latin,Violadores del Verso,Dale tiempo al rumor,hip hop,2618.0,Violadores del Verso,Cantando,hip hop,2117.0,Tego Calderon,Al Natural (Amended Version),latin,1872.0,Violadores del Verso,Dale tiempo al rumor,hip hop,2528.641249999998,Violadores del Verso,Cantando,hip hop,2038.2162500000024,Tego Calderon,Al Natural (Amended Version),latin,1811.369999999998,El Gran Combo De Puerto Rico,No Hay Manera,latin,0.8060476255479457,Huey Dunbar,Amor De Siempre,latin,0.7917874176935346,Tito El Bambino,Grito Latino,latin,0.7907285289466222,El Gran Combo De Puerto Rico,No Hay Manera,latin,0.8097341995030434,Huey Dunbar,Amor De Siempre,latin,0.7957888817872214,Tito El Bambino,Grito Latino,latin,0.7945766632425001
TRQEQHH12903CA6CE5,SODBAHE12A8C132D34,AR6PJ8R1187FB5AD70,Shakira,Sombra De Ti,latin,Violadores del Verso,Dale tiempo al rumor,hip hop,3176.0,Los Van Van,El Negro Está Cocinando,latin,2689.0,Victor Manuelle,Lloré Lloré,latin,2671.0,Violadores del Verso,Dale tiempo al rumor,hip hop,3053.686250000002,Los Van Van,El Negro Está Cocinando,latin,2620.2437500000074,Victor Manuelle,Lloré Lloré,latin,2606.827499999999,La 5A Estacion,Ahora Que Te Vas,pop,0.8040094511710666,Beatriz Luengo,Precisamente Ahora,latin,0.8013854914793821,Juniper Moon,Cosas Que Nunca Te Dije,electronic,0.7986021527921368,La 5A Estacion,Ahora Que Te Vas,pop,0.8069001678014539,Beatriz Luengo,Precisamente Ahora,latin,0.8048195108405131,Juniper Moon,Cosas Que Nunca Te Dije,electronic,0.8022013139991617
TRXMTST12903CCD9E1,SOPVLJP12A8C1358F4,AR6PJ8R1187FB5AD70,Shakira,Te Dejo Madrid,latin,Violadores del Verso,Dale tiempo al rumor,hip hop,1910.0,Violadores del Verso,Cantando,hip hop,1524.0,Tryo,Yakamonéyé,reggae,1327.0,Violadores del Verso,Dale tiempo al rumor,hip hop,1830.7812500000061,Violadores del Verso,Cantando,hip hop,1454.1562500000023,Fonky Family,Sans Rémission,hip hop,1254.031249999999,Sanalejo,Mujer Calavera,latin,0.7802429872353586,Natalia Oreiro,Basta De Ti,latin,0.7617791144494526,Ana Gabriel,Miedo,latin,0.7536627887413061,Sanalejo,Mujer Calavera,latin,0.7852584688314189,Natalia Oreiro,Basta De Ti,latin,0.7665407811673396,Ana Gabriel,Miedo,latin,0.7589095832130647
TRAQEOP12903CA65E2,SONPFMD12AB017C1B3,AR6PJ8R1187FB5AD70,Shakira,Tú,latin,Violadores del Verso,Dale tiempo al rumor,hip hop,1271.0,Violadores del Verso,Cantando,hip hop,1038.0,Daddy Yankee,Como Y Vete,reggae,939.0,Violadores del Verso,Dale tiempo al rumor,hip hop,1215.23,Violadores del Verso,Cantando,hip hop,988.8300000000017,Daddy Yankee,Como Y Vete,reggae,895.8799999999993,Carlos Vives,19 De Noviembre,latin,0.8326576699948254,Jerry Rivera,Tierra Sin Sol,latin,0.8144911071773255,Camila,Entre Tus Alas,latin,0.7858011861848845,Carlos Vives,19 De Noviembre,latin,0.8362489262818654,Jerry Rivera,Tierra Sin Sol,latin,0.8188561345120972,Camila,Entre Tus Alas,latin,0.7903073371354952
TRSRORJ128E0791C74,SOMBFMU12A670214E6,ARDCFNZ1187FB3DDB0,Enrique Iglesias,La Chica De Ayer,latin,Abba,Move On,pop,1407.0,Horace Andy,Horse With No Name,reggae,1343.0,Violadores del Verso,Dale tiempo al rumor,hip hop,1222.0,Abba,Move On,pop,1366.100000000001,Horace Andy,Horse With No Name,reggae,1306.199999999999,Violadores del Verso,Dale tiempo al rumor,hip hop,1171.3000000000004,Grupo Niche,Miserable,latin,0.7618343590442104,Illya Kuryaki And The Valderramas,Abarajame,hip hop,0.7464535973621088,Alejandra Guzman,Tu Eres Mi Luz,latin,0.7432646076794819,Grupo Niche,Miserable,latin,0.7668571851736232,Illya Kuryaki And The Valderramas,Abarajame,hip hop,0.752991291300014,Alejandra Guzman,Tu Eres Mi Luz,latin,0.7472755860636138
TRYDDZE128F92F3B79,SOFBLLI12A58A7D19C,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Adicto,latin,Violadores del Verso,Dale tiempo al rumor,hip hop,1983.0,Violadores del Verso,Cantando,hip hop,1710.0,Victor Manuelle,Lloré Lloré,latin,1406.0,Violadores del Verso,Dale tiempo al rumor,hip hop,1901.246250000003,Violadores del Verso,Cantando,hip hop,1637.9212499999974,Victor Manuelle,Lloré Lloré,latin,1363.1074999999985,Aventura,Obsesion (English Remix_ Album Version),latin,0.7900829710289109,Niña Pastori,Cartita de amor,pop,0.7836564000730688,Ricardo Arjona,Animal Nocturno,latin,0.7802368295158609,Aventura,Obsesion (English Remix_ Album Version),latin,0.796114779262946,Niña Pastori,Cartita de amor,pop,0.7890451967444105,Ricardo Arjona,Animal Nocturno,latin,0.7856641174982398
TREGBAS128F145EC8B,SOERVFF12A6D4F790F,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Al Despertar,latin,Victor Manuelle,Lloré Lloré,latin,1633.0,Violadores del Verso,Dale tiempo al rumor,hip hop,1622.0,Violadores del Verso,Cantando,hip hop,1550.0,Victor Manuelle,Lloré Lloré,latin,1595.4275000000025,Violadores del Verso,Dale tiempo al rumor,hip hop,1550.3862500000007,Violadores del Verso,Cantando,hip hop,1486.861250000002,Bebe,La Coqueta,latin,0.800310155954056,Intocable,Te Extrano,latin,0.793271575620901,Panteón Rococó,Buscándote,reggae,0.7922491929960735,Bebe,La Coqueta,latin,0.8048735205818199,Intocable,Te Extrano,latin,0.7977568423979617,Panteón Rococó,Buscándote,reggae,0.7971076508349461
TRXQFEE128F145EC9A,SOJXCPV12A6D4F791D,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Alguien Como Tú,latin,Violadores del Verso,Dale tiempo al rumor,hip hop,1636.0,Violadores del Verso,Cantando,hip hop,1433.0,Victor Manuelle,Lloré Lloré,latin,1349.0,Violadores del Verso,Dale tiempo al rumor,hip hop,1558.6824999999976,Violadores del Verso,Cantando,hip hop,1364.8325000000018,Victor Manuelle,Lloré Lloré,latin,1308.434999999998,Huey Dunbar,Amor De Siempre,latin,0.6958311274118821,Panteón Rococó,Buscándote,reggae,0.6842191821484787,Camilo Sesto,No Sabes Cuanto Te Quiero,latin,0.6628624488217081,Huey Dunbar,Amor De Siempre,latin,0.7020804367392917,Panteón Rococó,Buscándote,reggae,0.6912959317893964,Camilo Sesto,No Sabes Cuanto Te Quiero,latin,0.6706164254888761
TRZGBAF128F145ECA8,SOFAZCL12A58A79B38,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Inalcanzable,latin,Violadores del Verso,Dale tiempo al rumor,hip hop,945.0,Violadores del Verso,Cantando,hip hop,748.0,Danity Kane,Hold Me Down (Album Version),r&b/soul,718.0,Violadores del Verso,Dale tiempo al rumor,hip hop,900.6375000000032,Violadores del Verso,Cantando,hip hop,708.8875000000018,Alain Clark,Heerlijk,r&b/soul,677.7750000000019,Café Quijano,Vete De Mi,latin,0.7206354216899146,Chavela Vargas,Tu Me Acostumbraste,latin,0.6843908463124455,Enrique Iglesias,Lloro Por Ti,latin,0.6764084466404474,Café Quijano,Vete De Mi,latin,0.725253641400674,Chavela Vargas,Tu Me Acostumbraste,latin,0.6892827735923821,Enrique Iglesias,Lloro Por Ti,latin,0.681798255414245
TRUQGGJ128F427E02B,SOOHKUS12A8C13AB12,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Lloro Por Ti,latin,Violadores del Verso,Dale tiempo al rumor,hip hop,2870.0,Violadores del Verso,Cantando,hip hop,2305.0,Victor Manuelle,Lloré Lloré,latin,1816.0,Violadores del Verso,Dale tiempo al rumor,hip hop,2754.6575000000057,Violadores del Verso,Cantando,hip hop,2203.307499999995,Victor Manuelle,Lloré Lloré,latin,1755.4849999999967,Café Quijano,Vete De Mi,latin,0.807003836707673,Reik,Fui,latin,0.7716727929981959,Il Divo,Por Ti Seré (You Raise Me Up),classical,0.756532466596911,Café Quijano,Vete De Mi,latin,0.8111340524279981,Reik,Fui,latin,0.7766371888415745,Il Divo,Por Ti Seré (You Raise Me Up),classical,0.7606448332307226
TRDEKRZ128E0791C7A,SOCPKAV12A670214EC,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Mamacita,latin,Violadores del Verso,Dale tiempo al rumor,hip hop,1694.0,Violadores del Verso,Cantando,hip hop,1623.0,Los Van Van,El Negro Está Cocinando,latin,1450.0,Violadores del Verso,Dale tiempo al rumor,hip hop,1619.8512499999965,Violadores del Verso,Cantando,hip hop,1557.6262499999968,Los Van Van,El Negro Está Cocinando,latin,1408.3187500000033,Fonseca,Sueño,latin,0.7936686321381304,Willie Colon,Guaracha,latin,0.7745757406709293,Cabas,La Quejosa,latin,0.7723260289125787,Fonseca,Sueño,latin,0.7983060717671225,Willie Colon,Guaracha,latin,0.781184766205748,Cabas,La Quejosa,latin,0.7779809488814922
TRFFSMS128F428BC88,SOEMVNF12A8C13C53A,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Miss You,latin,Lauryn Hill,Interlude 5,r&b/soul,13632.0,Twista,I'm A Winner (Amended Album Version),hip hop,12008.0,Erykah Badu,I Want You,r&b/soul,10887.0,Lauryn Hill,Interlude 5,r&b/soul,12757.99999999998,Twista,I'm A Winner (Amended Album Version),hip hop,11436.812499999998,Erykah Badu,I Want You,r&b/soul,10565.781249999967,The Airborne Toxic Event,The Girls In Their Summer Dresses,rock,0.7702333765360799,Tracey Ullman,Breakaway,pop,0.7515335449623124,KeKe Wyatt,Never Do It Again,r&b/soul,0.7285545036093015,The Airborne Toxic Event,The Girls In Their Summer Dresses,rock,0.7737294430604407,Tracey Ullman,Breakaway,pop,0.7550425327997425,KeKe Wyatt,Never Do It Again,r&b/soul,0.7335975568454328
TRUPWID128F4215874,SOPTXAZ12AF729F789,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Para De Jugar,latin,Violadores del Verso,Dale tiempo al rumor,hip hop,2101.0,Violadores del Verso,Cantando,hip hop,1912.0,Wisin & Yandel,Por Mi Reggae Muero,reggae,1730.0,Violadores del Verso,Dale tiempo al rumor,hip hop,1969.8137500000078,Violadores del Verso,Cantando,hip hop,1796.3387499999976,Wisin & Yandel,Por Mi Reggae Muero,reggae,1662.4662499999974,Los Calzones,Libre,reggae,0.6678334929630965,Sanalejo,Mujer Calavera,latin,0.6013846504476954,Gipsy Kings,Madre Mia,latin,0.5978819416236175,Los Calzones,Libre,reggae,0.6722947027867966,Sanalejo,Mujer Calavera,latin,0.6106130596152857,Gipsy Kings,Madre Mia,latin,0.604483787776118
TRIIBVP128E0792750,SOWFIVV12A6701FFBF,ARDCFNZ1187FB3DDB0,Enrique Iglesias,She Be The One,latin,Lauryn Hill,Interlude 5,r&b/soul,6600.0,Twista,I'm A Winner (Amended Album Version),hip hop,6088.0,Michael Jackson,Man In The Mirror,pop,4367.0,Lauryn Hill,Interlude 5,r&b/soul,6047.999999999999,Twista,I'm A Winner (Amended Album Version),hip hop,5727.250000000003,Michael Jackson,Man In The Mirror,pop,3893.7500000000027,Billy Squier,She's A Runner (24-Bit Digitally Remastered 02),rock,0.7362178876869939,The Bluetones,Carnt Be Trusted,pop,0.7318214011196528,Robert Palmer,Too Good To Be True,r&b/soul,0.6811754535586023,Billy Squier,She's A Runner (24-Bit Digitally Remastered 02),rock,0.7437487791483225,The Bluetones,Carnt Be Trusted,pop,0.739590795519174,Robert Palmer,Too Good To Be True,r&b/soul,0.6894555971893391
TRQMXBD128F145ECA2,SONBQQE12A6D4F7922,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Trapecista,latin,Violadores del Verso,Dale tiempo al rumor,hip hop,1950.0,Violadores del Verso,Cantando,hip hop,1664.0,Daddy Yankee,Como Y Vete,reggae,1515.0,Violadores del Verso,Dale tiempo al rumor,hip hop,1870.1475000000025,Violadores del Verso,Cantando,hip hop,1593.5974999999999,Daddy Yankee,Como Y Vete,reggae,1453.2600000000018,Cabas,Guacamaya,latin,0.8067290233381332,El sueño de Morfeo,Sonrisa especial,latin,0.7606556118897979,Kudai,Volar,latin,0.7228805827676602,Cabas,Guacamaya,latin,0.8107519604972093,El sueño de Morfeo,Sonrisa especial,latin,0.7655637412106407,Kudai,Volar,latin,0.728733969848113
TREGRRQ128F145EC8D,SOMRUDM12A6D4F7911,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Tu Vacio,latin,Violadores del Verso,Dale tiempo al rumor,hip hop,2723.0,Violadores del Verso,Cantando,hip hop,2313.0,Victor Manuelle,Lloré Lloré,latin,1972.0,Violadores del Verso,Dale tiempo al rumor,hip hop,2611.46,Violadores del Verso,Cantando,hip hop,2214.660000000003,Victor Manuelle,Lloré Lloré,latin,1913.4799999999989,Aventura,Todavía Me Amas,latin,0.8378540706906125,Los Van Van,Quien No Ha Dicho Una Mentira,latin,0.8258469914832135,Camilo Sesto,No Sabes Cuanto Te Quiero,latin,0.8202069574987271,Aventura,Todavía Me Amas,latin,0.8419892355587912,Los Van Van,Quien No Ha Dicho Una Mentira,latin,0.8305141623440622,Camilo Sesto,No Sabes Cuanto Te Quiero,latin,0.8251332986321729
